	chembl-id	pot.(log,Ki)	pot.(nMol,Ki)	aromatic_smiles	non_stereo_aromatic_smieles	all-chembl-ids	no.-meas.	pref_name	accession	natoms	core	sub	sub_carbon_replacement	arorings	a_acc	a_don	a_heavy	logP(o/w)	RBC	rings	TPSA	vdw_vol	Weight
758	CHEMBL3685845	9.1	0.8	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3cc4ccccc4n3C)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3cc4ccccc4n3C)C)CC(=O)O	CHEMBL3685845	2	G protein-coupled receptor 44	Q9Y5Y4	31.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1cc2ccccc2n1C	Cc1cc2ccccc2n1C	2	0	0	11	2.961	0	2	4.9299998	192.23241	145.205
759	CHEMBL3685863	8.96	1.1	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)/C=C/c3ccc(cc3)Cl)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)C=Cc3ccc(cc3)Cl)C)CC(=O)O	CHEMBL3685863	2	G protein-coupled receptor 44	Q9Y5Y4	30.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]/C=C/c1ccc(Cl)cc1	C/C=C/c1ccc(Cl)cc1	1	0	0	10	3.4400001	1	1	0.0	185.65405	152.62399
760	CHEMBL3685839	8.92	1.2	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3cc4cccc(c4o3)OC)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3cc4cccc(c4o3)OC)C)CC(=O)O	CHEMBL3685839	2	G protein-coupled receptor 44	Q9Y5Y4	32.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1cc2cccc(OC)c2o1	Cc1cc2cccc(OC)c2o1	2	1	0	12	2.3440001	1	2	22.370001	198.60313	162.188
761	CHEMBL3685837	8.89	1.3	Cc1c2cccc(c2oc1C(=O)Nc3ccc(cc3)Cn4c(c(c(n4)C)CC(=O)O)C)F	Cc1c2cccc(c2oc1C(=O)Nc3ccc(cc3)Cn4c(c(c(n4)C)CC(=O)O)C)F	CHEMBL3685837	2	G protein-coupled receptor 44	Q9Y5Y4	32.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1oc2c(F)cccc2c1C	Cc1oc2c(F)cccc2c1C	2	0	0	12	2.7980001	0	2	13.14	194.03485	164.179
762	CHEMBL3690169	8.66	2.2	Cc1c2cccc(c2oc1C(=O)Nc3ccc(cc3)Cn4c(c(c(n4)C)CC(=O)O)C)Cl	Cc1c2cccc(c2oc1C(=O)Nc3ccc(cc3)Cn4c(c(c(n4)C)CC(=O)O)C)Cl	CHEMBL3690169	2	G protein-coupled receptor 44	Q9Y5Y4	32.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1oc2c(Cl)cccc2c1C	Cc1oc2c(Cl)cccc2c1C	2	0	0	12	3.237	0	2	13.14	206.84854	180.634
763	CHEMBL3685856	8.6	2.5	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc4ccccc4c3)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc4ccccc4c3)C)CC(=O)O	CHEMBL3685856	2	G protein-coupled receptor 44	Q9Y5Y4	31.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc2ccccc2c1	Cc1ccc2ccccc2c1	2	0	0	11	3.6338999	0	2	0.0	195.80783	142.201
764	CHEMBL3685866	8.6	2.5	Cc1cc(c(cc1Br)C)C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C	Cc1cc(c(cc1Br)C)C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C	CHEMBL3685866	2	G protein-coupled receptor 44	Q9Y5Y4	30.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1cc(C)c(Br)cc1C	Cc1cc(C)c(Br)cc1C	1	0	0	10	3.668	0	1	0.0	198.68567	199.091
765	CHEMBL3685878	8.6	2.5	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3cccc4c3CCCC4)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3cccc4c3CCCC4)C)CC(=O)O	CHEMBL3685878	2	G protein-coupled receptor 44	Q9Y5Y4	31.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1cccc2c1CCCC2	Cc1cccc2c1CCCC2	1	0	0	11	4.1065001	0	2	0.0	195.80783	146.233
766	CHEMBL3685857	8.59	2.6	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(c(c3)Cl)Cl)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(c(c3)Cl)Cl)C)CC(=O)O	CHEMBL3685857	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(Cl)c(Cl)c1	Cc1ccc(Cl)c(Cl)c1	1	0	0	9	3.4230001	0	1	0.0	167.50589	161.03099
767	CHEMBL3685860	8.57	2.7	Cc1cc(ccc1C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C)C(F)(F)F	Cc1cc(ccc1C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C)C(F)(F)F	CHEMBL3685860	2	G protein-coupled receptor 44	Q9Y5Y4	32.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(C(F)(F)F)cc1C	Cc1ccc(C(F)(F)F)cc1C	1	0	0	12	3.47176	0	1	0.0	185.02655	174.16499
768	CHEMBL3685850	8.54	2.9	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3)C(F)(F)F)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3)C(F)(F)F)C)CC(=O)O	CHEMBL3685850	2	G protein-coupled receptor 44	Q9Y5Y4	31.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(C(F)(F)F)cc1	Cc1ccc(C(F)(F)F)cc1	1	0	0	11	3.1387601	0	1	0.0	166.49908	160.138
769	CHEMBL3685874	8.51	3.1	Cc1cc2ccccc2cc1C(=O)Nc3ccc(cc3)Cn4c(c(c(n4)C)CC(=O)O)C	Cc1cc2ccccc2cc1C(=O)Nc3ccc(cc3)Cn4c(c(c(n4)C)CC(=O)O)C	CHEMBL3685874	2	G protein-coupled receptor 44	Q9Y5Y4	32.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1cc2ccccc2cc1C	Cc1cc2ccccc2cc1C	2	0	0	12	4.1378002	0	2	0.0	214.33531	156.228
770	CHEMBL3685855	8.46	3.5	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3)Cl)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3)Cl)C)CC(=O)O	CHEMBL3685855	2	G protein-coupled receptor 44	Q9Y5Y4	28.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(Cl)cc1	Cc1ccc(Cl)cc1	1	0	0	8	2.796	0	1	0.0	148.59911	126.586
771	CHEMBL3690195	8.42	3.8	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3csc4c3cccc4)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3csc4c3cccc4)C)CC(=O)O	CHEMBL3690195	2	G protein-coupled receptor 44	Q9Y5Y4	30.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1csc2ccccc12	Cc1csc2ccccc12	2	0	0	10	3.286	0	2	0.0	181.13577	148.229
772	CHEMBL3685865	8.41	3.9	Cc1cc(ccc1C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C)Br	Cc1cc(ccc1C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C)Br	CHEMBL3685865	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(Br)cc1C	Cc1ccc(Br)cc1C	1	0	0	9	3.335	0	1	0.0	180.15819	185.064
773	CHEMBL3685862	8.4	4.0	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)/C=C/c3ccccc3)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)C=Cc3ccccc3)C)CC(=O)O	CHEMBL3685862	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]/C=C/c1ccccc1	C/C=C/c1ccccc1	1	0	0	9	3.3606999	1	1	0.0	166.74727	118.179
774	CHEMBL3975799	8.4	4.0	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)C3C4CC5CC(C4)CC3C5)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)C3C4CC5CC(C4)CC3C5)C)CC(=O)O	CHEMBL3975799	2	G protein-coupled receptor 44	Q9Y5Y4	31.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]C1C2CC3CC(C2)CC1C3	CC1C2CC3CC(C2)CC1C3	0	0	0	11	5.2719002	0	3	0.0	187.81346	150.265
775	CHEMBL3685872	8.24	5.7	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3cc4ccccc4cc3Cl)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3cc4ccccc4cc3Cl)C)CC(=O)O	CHEMBL3685872	2	G protein-coupled receptor 44	Q9Y5Y4	32.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1cc2ccccc2cc1Cl	Cc1cc2ccccc2cc1Cl	2	0	0	12	4.0900002	0	2	0.0	214.71461	176.646
776	CHEMBL3685859	8.13	7.4	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)CCc3ccccc3)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)CCc3ccccc3)C)CC(=O)O	CHEMBL3685859	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]CCc1ccccc1	CCCc1ccccc1	1	0	0	9	3.6336999	2	1	0.0	166.74727	120.195
777	CHEMBL3685853	8.11	7.7	Cc1ccc(cc1)C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C	Cc1ccc(cc1)C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C	CHEMBL3685853	2	G protein-coupled receptor 44	Q9Y5Y4	28.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(C)cc1	Cc1ccc(C)cc1	1	0	0	8	2.8438001	0	1	0.0	148.21979	106.168
778	CHEMBL3690193	8.06	8.8	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3coc4c3cccc4)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3coc4c3cccc4)C)CC(=O)O	CHEMBL3690193	2	G protein-coupled receptor 44	Q9Y5Y4	30.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1coc2ccccc12	Cc1coc2ccccc12	2	0	0	10	2.471	0	2	13.14	169.41428	132.162
779	CHEMBL3685876	8.03	9.3	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3Cl)Br)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3Cl)Br)C)CC(=O)O	CHEMBL3685876	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(Br)cc1Cl	Cc1ccc(Br)cc1Cl	1	0	0	9	3.6289999	0	1	0.0	180.53751	205.48199
780	CHEMBL3685877	7.91	12.4	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3Br)Cl)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3Br)Cl)C)CC(=O)O	CHEMBL3685877	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(Cl)cc1Br	Cc1ccc(Cl)cc1Br	1	0	0	9	3.6289999	0	1	0.0	180.53751	205.48199
781	CHEMBL3685854	7.89	12.9	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3)OC)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3)OC)C)CC(=O)O	CHEMBL3685854	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(OC)cc1	Cc1ccc(OC)cc1	1	1	0	9	2.1600001	1	1	9.2299995	158.88118	122.167
782	CHEMBL3685861	7.89	12.9	Cc1ccc(c(c1)C)C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C	Cc1ccc(c(c1)C)C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C	CHEMBL3685861	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(C)cc1C	Cc1ccc(C)cc1C	1	0	0	9	3.3477001	0	1	0.0	166.74727	120.195
783	CHEMBL3685879	7.84	14.6	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc4ccccc4c3Br)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc4ccccc4c3Br)C)CC(=O)O	CHEMBL3685879	2	G protein-coupled receptor 44	Q9Y5Y4	32.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc2ccccc2c1Br	Cc1ccc2ccccc2c1Br	2	0	0	12	4.2199998	0	2	0.0	227.74623	221.097
784	CHEMBL3685868	7.79	16.2	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3F)Cl)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3F)Cl)C)CC(=O)O	CHEMBL3685868	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(Cl)cc1F	Cc1ccc(Cl)cc1F	1	0	0	9	2.984	0	1	0.0	154.6922	144.57599
785	CHEMBL3685851	7.79	16.3	Cc1cc(ccc1C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C)Cl	Cc1cc(ccc1C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C)Cl	CHEMBL3685851	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(Cl)cc1C	Cc1ccc(Cl)cc1C	1	0	0	9	3.1289999	0	1	0.0	167.12657	140.61299
786	CHEMBL3685867	7.75	17.9	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3Cl)Cl)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc(cc3Cl)Cl)C)CC(=O)O	CHEMBL3685867	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(Cl)cc1Cl	Cc1ccc(Cl)cc1Cl	1	0	0	9	3.4230001	0	1	0.0	167.50589	161.03099
787	CHEMBL3685880	7.72	18.9	Cc1ccc(c(c1)C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C)Br	Cc1ccc(c(c1)C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C)Br	CHEMBL3685880	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1cc(C)ccc1Br	Cc1cc(C)ccc1Br	1	0	0	9	3.335	0	1	0.0	180.15819	185.064
788	CHEMBL3685858	7.55	28.3	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc4ccccc4n3)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccc4ccccc4n3)C)CC(=O)O	CHEMBL3685858	2	G protein-coupled receptor 44	Q9Y5Y4	31.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc2ccccc2n1	Cc1ccc2ccccc2n1	2	1	0	11	2.5379	0	2	12.89	189.68312	143.189
789	CHEMBL3685869	7.53	29.3	Cc1ccc(c(c1)F)C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C	Cc1ccc(c(c1)F)C(=O)Nc2ccc(cc2)Cn3c(c(c(n3)C)CC(=O)O)C	CHEMBL3685869	2	G protein-coupled receptor 44	Q9Y5Y4	29.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc(C)cc1F	Cc1ccc(C)cc1F	1	0	0	9	2.6900001	0	1	0.0	154.31288	124.158
790	CHEMBL3685882	7.53	29.8	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)C3CCCCC3)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)C3CCCCC3)C)CC(=O)O	CHEMBL3685882	2	G protein-coupled receptor 44	Q9Y5Y4	27.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]C1CCCCC1	CC1CCCCC1	0	0	0	7	4.1443	0	1	0.0	129.69232	98.188995
791	CHEMBL3685852	7.51	30.8	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccccc3)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3ccccc3)C)CC(=O)O	CHEMBL3685852	2	G protein-coupled receptor 44	Q9Y5Y4	27.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccccc1	Cc1ccccc1	1	0	0	7	2.3749001	0	1	0.0	129.69232	92.140999
792	CHEMBL3685875	7.44	36.0	Cc1c2ccccc2ccc1C(=O)Nc3ccc(cc3)Cn4c(c(c(n4)C)CC(=O)O)C	Cc1c2ccccc2ccc1C(=O)Nc3ccc(cc3)Cn4c(c(c(n4)C)CC(=O)O)C	CHEMBL3685875	2	G protein-coupled receptor 44	Q9Y5Y4	32.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1ccc2ccccc2c1C	Cc1ccc2ccccc2c1C	2	0	0	12	4.0618	0	2	0.0	214.33531	156.228
793	CHEMBL3690194	7.43	37.2	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3c[nH]c4c3cccc4)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)c3c[nH]c4c3cccc4)C)CC(=O)O	CHEMBL3690194	2	G protein-coupled receptor 44	Q9Y5Y4	30.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1c[nH]c2ccccc12	Cc1c[nH]c2ccccc12	2	0	1	10	2.405	0	2	15.79	171.15564	131.17799
794	CHEMBL3685884	7.35	44.6	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)C3CCC3)C)CC(=O)O	Cc1c(c(n(n1)Cc2ccc(cc2)NC(=O)C3CCC3)C)CC(=O)O	CHEMBL3685884	2	G protein-coupled receptor 44	Q9Y5Y4	25.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]C1CCC1	CC1CCC1	0	0	0	5	2.9184999	0	1	0.0	92.637367	70.135002
795	CHEMBL3685843	7.19	63.9	Cc1c2ccccc2n(c1C(=O)Nc3ccc(cc3)Cn4c(c(c(n4)C)CC(=O)O)C)C	Cc1c2ccccc2n(c1C(=O)Nc3ccc(cc3)Cn4c(c(c(n4)C)CC(=O)O)C)C	CHEMBL3685843	2	G protein-coupled receptor 44	Q9Y5Y4	32.0	Cc1nn(Cc2ccc(NC(=O)[*:1])cc2)c(C)c1CC(=O)O	[1*]c1c(C)c2ccccc2n1C	Cc1c(C)c2ccccc2n1C	2	0	0	12	3.2179999	0	2	4.9299998	210.75987	159.23199
