	chembl-id	pot.(log,Ki)	pot.(nMol,Ki)	aromatic_smiles	non_stereo_aromatic_smieles	all-chembl-ids	no.-meas.	pref_name	accession	natoms	core	sub	sub_carbon_replacement	arorings	a_acc	a_don	a_heavy	logP(o/w)	RBC	rings	TPSA	vdw_vol	Weight
121	CHEMBL210649	7.55	28.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccccc4F	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccccc4F	CHEMBL210649	1	Adenosine A2b receptor	P29275	30	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1ccccc1F	Cc1ccccc1F	1	0	0	8	2.355	0	1	0.0	135.78542	110.131
122	CHEMBL209174	7.54	29.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(ccc4Cl)Cl	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(ccc4Cl)Cl	CHEMBL209174	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1cc(Cl)ccc1Cl	Cc1cc(Cl)ccc1Cl	1	0	0	9	3.4230001	0	1	0.0	167.50589	161.03099
123	CHEMBL370380	7.49	32.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(no4)c5cccc(c5)Cl	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(no4)c5cccc(c5)Cl	CHEMBL370380	1	Adenosine A2b receptor	P29275	35	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1nc(-c2cccc(Cl)c2)no1	Cc1nc(-c2cccc(Cl)c2)no1	2	2	0	13	2.2409999	1	2	38.919998	211.99648	194.621
124	CHEMBL210747	7.48	33.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccccc4C	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccccc4C	CHEMBL210747	1	Adenosine A2b receptor	P29275	30	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1ccccc1C	Cc1ccccc1C	1	0	0	8	2.8418	0	1	0.0	148.21979	106.168
125	CHEMBL210150	7.47	34.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cccc(c4)OC	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cccc(c4)OC	CHEMBL210150	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1cccc(OC)c1	Cc1cccc(OC)c1	1	1	0	9	2.197	1	1	9.2299995	158.88118	122.167
126	CHEMBL210212	7.46	35.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(c(c4)F)F	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(c(c4)F)F	CHEMBL210212	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1ccc(F)c(F)c1	Cc1ccc(F)c(F)c1	1	0	0	9	2.5450001	0	1	0.0	141.87851	128.121
127	CHEMBL378570	7.44	36.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cccc(c4)C	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cccc(c4)C	CHEMBL378570	1	Adenosine A2b receptor	P29275	30	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1cccc(C)c1	Cc1cccc(C)c1	1	0	0	8	2.8808	0	1	0.0	148.21979	106.168
128	CHEMBL208110	7.43	37.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccccc4C(F)(F)F	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccccc4C(F)(F)F	CHEMBL208110	1	Adenosine A2b receptor	P29275	33	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1ccccc1C(F)(F)F	Cc1ccccc1C(F)(F)F	1	0	0	11	3.13676	0	1	0.0	166.49908	160.138
129	CHEMBL210683	7.43	37.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(cc4)OC	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(cc4)OC	CHEMBL210683	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1ccc(OC)cc1	Cc1ccc(OC)cc1	1	1	0	9	2.1600001	1	1	9.2299995	158.88118	122.167
130	CHEMBL380219	7.43	37.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccccc4OC	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccccc4OC	CHEMBL380219	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1ccccc1OC	Cc1ccccc1OC	1	1	0	9	2.158	1	1	9.2299995	158.88118	122.167
131	CHEMBL199732	7.42	38.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(on4)c5ccccc5Cl	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(on4)c5ccccc5Cl	CHEMBL199732	1	Adenosine A2b receptor	P29275	35	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1noc(-c2ccccc2Cl)n1	Cc1noc(-c2ccccc2Cl)n1	2	2	0	13	2.2019999	1	2	38.919998	211.99648	194.621
132	CHEMBL380821	7.41	39.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(on4)c5ccc(cc5)Cl	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(on4)c5ccc(cc5)Cl	CHEMBL380821	1	Adenosine A2b receptor	P29275	35	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1noc(-c2ccc(Cl)cc2)n1	Cc1noc(-c2ccc(Cl)cc2)n1	2	2	0	13	2.204	1	2	38.919998	211.99648	194.621
133	CHEMBL207524	7.4	40.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(cc4)C	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(cc4)C	CHEMBL207524	1	Adenosine A2b receptor	P29275	30	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1ccc(C)cc1	Cc1ccc(C)cc1	1	0	0	8	2.8438001	0	1	0.0	148.21979	106.168
134	CHEMBL210609	7.36	44.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cccc(c4F)C	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cccc(c4F)C	CHEMBL210609	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1cccc(C)c1F	Cc1cccc(C)c1F	1	0	0	9	2.651	0	1	0.0	154.31288	124.158
135	CHEMBL200349	7.27	54.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(no4)c5ccc(cc5)C	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(no4)c5ccc(cc5)C	CHEMBL200349	1	Adenosine A2b receptor	P29275	35	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1nc(-c2ccc(C)cc2)no1	Cc1nc(-c2ccc(C)cc2)no1	2	2	0	13	1.91	1	2	38.919998	211.61716	174.203
136	CHEMBL210213	7.24	58.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cccc(c4F)Cl	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cccc(c4F)Cl	CHEMBL210213	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1cccc(Cl)c1F	Cc1cccc(Cl)c1F	1	0	0	9	2.9449999	0	1	0.0	154.6922	144.57599
137	CHEMBL209217	7.13	74.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)CCc4ccccc4	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)CCc4ccccc4	CHEMBL209217	1	Adenosine A2b receptor	P29275	30	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]Cc1ccccc1	CCc1ccccc1	1	0	0	8	3.0208001	1	1	0.0	148.21979	106.168
138	CHEMBL427016	7.09	82.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(on4)c5ccc(cc5)Cl	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(on4)c5ccc(cc5)Cl	CHEMBL427016	1	Adenosine A2b receptor	P29275	35	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1cc(-c2ccc(Cl)cc2)on1	Cc1cc(-c2ccc(Cl)cc2)on1	2	1	0	13	2.9619999	1	2	26.030001	218.12119	193.633
139	CHEMBL210319	7.0	100.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)CCCc4ccccc4	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)CCCc4ccccc4	CHEMBL210319	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]CCc1ccccc1	CCCc1ccccc1	1	0	0	9	3.6336999	2	1	0.0	166.74727	120.195
140	CHEMBL200154	6.95	111.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(on4)c5ccccc5Cl	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(on4)c5ccccc5Cl	CHEMBL200154	1	Adenosine A2b receptor	P29275	35	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1cc(-c2ccccc2Cl)on1	Cc1cc(-c2ccccc2Cl)on1	2	1	0	13	2.96	1	2	26.030001	218.12119	193.633
141	CHEMBL200350	6.89	128.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(no4)c5cccc(c5)C	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(no4)c5cccc(c5)C	CHEMBL200350	1	Adenosine A2b receptor	P29275	35	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1nc(-c2cccc(C)c2)no1	Cc1nc(-c2cccc(C)c2)no1	2	2	0	13	1.947	1	2	38.919998	211.61716	174.203
142	CHEMBL200146	6.87	134.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(on4)c5cccc(c5)Cl	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4nc(on4)c5cccc(c5)Cl	CHEMBL200146	1	Adenosine A2b receptor	P29275	35	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1noc(-c2cccc(Cl)c2)n1	Cc1noc(-c2cccc(Cl)c2)n1	2	2	0	13	2.2409999	1	2	38.919998	211.99648	194.621
143	CHEMBL200417	6.79	163.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(on4)c5cccc(c5)Cl	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(on4)c5cccc(c5)Cl	CHEMBL200417	1	Adenosine A2b receptor	P29275	35	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1cc(-c2cccc(Cl)c2)on1	Cc1cc(-c2cccc(Cl)c2)on1	2	1	0	13	2.9990001	1	2	26.030001	218.12119	193.633
144	CHEMBL210565	6.7	200.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(c(c4)C(F)(F)F)Cl	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(c(c4)C(F)(F)F)Cl	CHEMBL210565	1	Adenosine A2b receptor	P29275	34	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1ccc(Cl)c(C(F)(F)F)c1	Cc1ccc(Cl)c(C(F)(F)F)c1	1	0	0	12	3.7657599	0	1	0.0	185.40587	194.58299
145	CHEMBL207482	6.62	240.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cccc(c4F)F	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cccc(c4F)F	CHEMBL207482	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1cccc(F)c1F	Cc1cccc(F)c1F	1	0	0	9	2.506	0	1	0.0	141.87851	128.121
146	CHEMBL210614	6.44	360.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(cc(c4F)Cl)C(F)(F)F	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(cc(c4F)Cl)C(F)(F)F	CHEMBL210614	1	Adenosine A2b receptor	P29275	35	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1cc(C(F)(F)F)cc(Cl)c1F	Cc1cc(C(F)(F)F)cc(Cl)c1F	1	0	0	13	3.9537599	0	1	0.0	191.49896	212.573
147	CHEMBL210890	6.41	390.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4c(cccc4F)F	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4c(cccc4F)F	CHEMBL210890	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1c(F)cccc1F	Cc1c(F)cccc1F	1	0	0	9	2.506	0	1	0.0	141.87851	128.121
148	CHEMBL211038	6.39	410.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(c(c4)C(F)(F)F)OC	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(c(c4)C(F)(F)F)OC	CHEMBL211038	1	Adenosine A2b receptor	P29275	35	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1ccc(OC)c(C(F)(F)F)c1	Cc1ccc(OC)c(C(F)(F)F)c1	1	0	0	13	3.12976	1	1	9.2299995	195.68794	190.164
149	CHEMBL210482	6.19	640.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(c(c4)C(F)(F)F)F	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(c(c4)C(F)(F)F)F	CHEMBL210482	1	Adenosine A2b receptor	P29275	34	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1ccc(F)c(C(F)(F)F)c1	Cc1ccc(F)c(C(F)(F)F)c1	1	0	0	12	3.3267601	0	1	0.0	172.59218	178.12799
150	CHEMBL378020	6.19	650.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4c(cc(cc4F)F)F	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4c(cc(cc4F)F)F	CHEMBL378020	1	Adenosine A2b receptor	P29275	32	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1c(F)cc(F)cc1F	Cc1c(F)cc(F)cc1F	1	0	0	10	2.733	0	1	0.0	147.9716	146.11099
151	CHEMBL379032	6.15	700.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(cc4F)F	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4ccc(cc4F)F	CHEMBL379032	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1ccc(F)cc1F	Cc1ccc(F)cc1F	1	0	0	9	2.5450001	0	1	0.0	141.87851	128.121
152	CHEMBL208143	5.32	4800.0	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(ccc4Cl)F	CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cnn(c3)Cc4cc(ccc4Cl)F	CHEMBL208143	1	Adenosine A2b receptor	P29275	31	CCCn1c(=O)c2nc(-c3cnn(C[*:1])c3)[nH]c2n(CCC)c1=O	[1*]c1cc(F)ccc1Cl	Cc1cc(F)ccc1Cl	1	0	0	9	2.984	0	1	0.0	154.6922	144.57599
